MON,DAY,YEAR,HR,MIN,TMZN,ALTI,TLRW,PENTAD
10,8,2013,13,0,HST,30.05666666666667,82.0,57
10,8,2013,14,0,HST,30.039999999999996,82.0,57
10,8,2013,15,0,HST,30.039999999999996,82.0,57
10,8,2013,16,0,HST,30.03142857142857,82.0,57
10,8,2013,17,0,HST,30.03142857142857,82.0,57
10,8,2013,18,0,HST,30.039999999999996,82.0,57
10,8,2013,19,0,HST,30.057142857142857,82.0,57
10,8,2013,20,0,HST,30.069999999999993,82.0,57
10,8,2013,21,0,HST,30.079999999999995,82.0,57
10,8,2013,22,0,HST,30.079999999999995,82.0,57
10,8,2013,23,0,HST,30.06714285714286,82.0,57
10,9,2013,0,0,HST,30.05875,82.0,57
10,9,2013,1,0,HST,30.046666666666667,82.0,57
10,9,2013,2,0,HST,30.038571428571426,82.0,57
10,9,2013,3,0,HST,30.028750000000002,81.75,57
10,9,2013,4,0,HST,30.020000000000003,81.0,57
10,9,2013,5,0,HST,30.027142857142856,81.0,57
10,9,2013,6,0,HST,30.034999999999997,81.0,57
10,9,2013,7,0,HST,30.04571428571429,81.0,57
10,9,2013,8,0,HST,30.064285714285713,81.0,57
10,9,2013,9,0,HST,30.07125,81.0,57
10,9,2013,10,0,HST,30.069999999999997,81.0,57
10,9,2013,11,0,HST,30.060000000000002,81.75,57
10,9,2013,12,0,HST,30.041666666666668,82.0,57
10,9,2013,13,0,HST,30.018571428571423,82.0,57
10,9,2013,14,0,HST,30.001428571428573,82.0,57
10,9,2013,15,0,HST,29.987142857142853,82.0,57
10,9,2013,16,0,HST,29.988750000000003,82.0,57
10,9,2013,17,0,HST,29.99,82.0,57
10,9,2013,18,0,HST,30.007142857142856,82.0,57
10,9,2013,19,0,HST,30.01857142857143,82.0,57
10,9,2013,20,0,HST,30.02857142857143,82.0,57
10,9,2013,21,0,HST,30.03142857142857,82.0,57
10,9,2013,22,0,HST,30.035714285714285,82.0,57
10,9,2013,23,0,HST,30.026250000000005,82.0,57
10,10,2013,0,0,HST,30.02,82.0,57
10,10,2013,1,0,HST,30.00857142857143,82.0,57
10,10,2013,2,0,HST,29.989999999999995,82.0,57
10,10,2013,3,0,HST,29.979999999999997,81.57142857142857,57
10,10,2013,4,0,HST,29.979999999999997,81.0,57
10,10,2013,5,0,HST,29.981428571428573,81.0,57
10,10,2013,6,0,HST,29.991666666666664,81.0,57
10,10,2013,7,0,HST,30.006666666666664,81.0,57
10,10,2013,8,0,HST,30.015000000000004,81.0,57
10,10,2013,9,0,HST,30.02857142857143,81.0,57
10,10,2013,10,0,HST,30.03,81.0,57
10,10,2013,11,0,HST,30.021428571428572,81.0,57
10,10,2013,12,0,HST,30.001250000000002,81.625,57
10,10,2013,13,0,HST,29.979999999999997,82.0,57
10,10,2013,14,0,HST,29.963750000000005,82.0,57
10,10,2013,15,0,HST,29.960000000000004,82.0,57
10,10,2013,16,0,HST,29.960000000000004,82.0,57
10,10,2013,17,0,HST,29.960000000000004,82.0,57
10,10,2013,18,0,HST,29.965,82.0,57
10,10,2013,19,0,HST,29.98166666666667,82.0,57
10,10,2013,20,0,HST,29.99375,82.0,57
10,10,2013,21,0,HST,30.00857142857143,82.0,57
10,10,2013,22,0,HST,30.009999999999998,82.0,57
10,10,2013,23,0,HST,30.005000000000006,82.0,57
10,11,2013,0,0,HST,30.0,82.0,57
10,11,2013,1,0,HST,29.98833333333333,82.0,57
10,11,2013,2,0,HST,29.97125,82.0,57
10,11,2013,3,0,HST,29.96375,82.0,57
10,11,2013,4,0,HST,29.954285714285714,82.0,57
10,11,2013,5,0,HST,29.960000000000004,82.0,57
10,11,2013,6,0,HST,29.97375,82.0,57
10,11,2013,7,0,HST,29.9875,82.0,57
10,11,2013,8,0,HST,30.005,82.0,57
10,11,2013,9,0,HST,30.021250000000002,82.0,57
10,11,2013,10,0,HST,30.022500000000004,82.0,57
10,11,2013,11,0,HST,30.011666666666667,82.0,57
10,11,2013,12,0,HST,29.995,82.0,57
10,11,2013,13,0,HST,29.975714285714282,82.0,57
10,11,2013,14,0,HST,29.955714285714283,82.0,57
10,11,2013,15,0,HST,29.94666666666667,82.0,57
10,11,2013,16,0,HST,29.95,82.0,57
10,11,2013,17,0,HST,29.960000000000004,82.0,57
10,11,2013,18,0,HST,29.98,82.0,57
10,11,2013,19,0,HST,30.00333333333333,82.0,57
10,11,2013,20,0,HST,30.029999999999998,82.75,57
10,11,2013,21,0,HST,30.044285714285717,83.0,57
10,11,2013,22,0,HST,30.046666666666667,83.0,57
10,11,2013,23,0,HST,30.039999999999996,83.0,57
10,12,2013,0,0,HST,30.033333333333335,83.0,57
10,12,2013,1,0,HST,30.01875,83.0,57
10,12,2013,2,0,HST,30.00375,83.0,57
10,12,2013,3,0,HST,29.991666666666664,82.5,57
10,12,2013,4,0,HST,29.98166666666667,82.0,57
10,12,2013,5,0,HST,29.990000000000002,82.0,57
10,12,2013,6,0,HST,29.996249999999996,82.0,57
10,12,2013,7,0,HST,30.0,82.0,57
10,12,2013,8,0,HST,30.015000000000004,82.0,57
10,12,2013,9,0,HST,30.03714285714285,82.0,57
10,12,2013,10,0,HST,30.033333333333335,83.0,57
10,12,2013,11,0,HST,30.017499999999995,83.0,57
10,12,2013,12,0,HST,29.997142857142858,83.0,57
10,12,2013,13,0,HST,29.979999999999997,83.0,57
10,12,2013,14,0,HST,29.961250000000003,83.0,57
10,12,2013,15,0,HST,29.960000000000004,83.0,57
10,12,2013,16,0,HST,29.96166666666667,83.0,57
10,12,2013,17,0,HST,29.97428571428571,83.14285714285714,57
10,12,2013,18,0,HST,29.987500000000004,84.0,57
10,12,2013,19,0,HST,29.995,84.0,57
10,12,2013,20,0,HST,30.014285714285716,84.0,57
10,12,2013,21,0,HST,30.02857142857143,84.0,57
10,12,2013,22,0,HST,30.03,84.0,57
10,12,2013,23,0,HST,30.025000000000006,84.0,57
10,13,2013,0,0,HST,30.014999999999997,84.0,58
10,13,2013,1,0,HST,30.002857142857145,83.85714285714286,58
10,13,2013,2,0,HST,29.982499999999998,83.0,58
10,13,2013,3,0,HST,29.965000000000003,83.0,58
10,13,2013,4,0,HST,29.960000000000004,83.0,58
10,13,2013,5,0,HST,29.960000000000004,83.0,58
10,13,2013,6,0,HST,29.967142857142854,83.0,58
10,13,2013,7,0,HST,29.972499999999997,83.0,58
10,13,2013,8,0,HST,29.985000000000003,82.625,58
10,13,2013,9,0,HST,29.99,82.16666666666667,58
10,13,2013,10,0,HST,29.998333333333335,83.0,58
10,13,2013,11,0,HST,29.987499999999997,83.0,58
10,13,2013,12,0,HST,29.970000000000002,83.0,58
10,13,2013,13,0,HST,29.944999999999997,83.0,58
10,13,2013,14,0,HST,29.944285714285712,83.0,58
10,13,2013,15,0,HST,29.948749999999997,83.125,58
10,13,2013,16,0,HST,29.949999999999996,84.0,58
10,13,2013,17,0,HST,29.95,84.0,58
10,13,2013,18,0,HST,29.962857142857143,84.0,58
10,13,2013,19,0,HST,29.97714285714286,84.0,58
10,13,2013,20,0,HST,30.001666666666665,84.0,58
10,13,2013,21,0,HST,30.01,84.0,58
10,13,2013,22,0,HST,30.013333333333332,84.0,58
10,13,2013,23,0,HST,30.005,84.0,58
10,14,2013,0,0,HST,29.99,84.0,58
10,14,2013,1,0,HST,29.970000000000002,84.0,58
10,14,2013,2,0,HST,29.958,84.0,58
10,14,2013,3,0,HST,29.940000000000005,83.4,58
10,14,2013,4,0,HST,29.99552657004831,83.0,58
10,14,2013,5,0,HST,29.999961525189786,83.0,58
10,14,2013,6,0,HST,30.012813146997928,83.0,58
10,14,2013,7,0,HST,30.01975189786059,83.0,58
10,14,2013,8,0,HST,30.034430469289163,83.0,58
10,14,2013,9,0,HST,30.046930124223596,83.0,58
10,14,2013,10,0,HST,30.051159420289853,83.0,58
10,14,2013,11,0,HST,30.043244478951006,83.0,58
10,14,2013,12,0,HST,29.954,83.0,58
10,14,2013,13,0,HST,29.938,83.0,58
10,14,2013,14,0,HST,29.924,83.0,58
10,14,2013,15,0,HST,29.920000000000005,83.0,58
10,14,2013,16,0,HST,29.92166666666667,83.0,58
10,14,2013,17,0,HST,29.93166666666667,83.0,58
10,14,2013,18,0,HST,29.950000000000003,83.33333333333333,58
10,14,2013,19,0,HST,29.964,84.0,58
10,14,2013,20,0,HST,29.98,84.0,58
10,14,2013,21,0,HST,29.99333333333333,83.16666666666667,58
10,14,2013,22,0,HST,29.998333333333335,83.0,58
10,14,2013,23,0,HST,29.990000000000002,83.0,58
10,15,2013,0,0,HST,29.979999999999997,83.0,58
10,15,2013,1,0,HST,29.975714285714282,83.0,58
10,15,2013,2,0,HST,29.960000000000004,83.0,58
10,15,2013,3,0,HST,29.948888888888884,83.0,58
10,15,2013,4,0,HST,29.94,83.0,58
10,15,2013,5,0,HST,29.947142857142854,83.0,58
10,15,2013,6,0,HST,29.951666666666664,83.0,58
10,15,2013,7,0,HST,29.964285714285715,82.28571428571429,58
10,15,2013,8,0,HST,29.981428571428577,82.0,58
10,15,2013,9,0,HST,29.99875,82.0,58
10,15,2013,10,0,HST,30.0,82.14285714285714,58
10,15,2013,11,0,HST,29.98833333333333,83.0,58
10,15,2013,12,0,HST,29.974999999999998,83.0,58
10,15,2013,13,0,HST,29.95,83.0,58
10,15,2013,14,0,HST,29.926250000000003,83.0,58
10,15,2013,15,0,HST,29.922857142857147,83.0,58
10,15,2013,16,0,HST,29.92714285714286,83.0,58
10,15,2013,17,0,HST,29.938749999999995,83.0,58
10,15,2013,18,0,HST,29.958571428571428,83.0,58
10,15,2013,19,0,HST,29.97333333333333,83.0,58
10,15,2013,20,0,HST,29.988571428571426,83.0,58
10,15,2013,21,0,HST,30.001666666666665,83.0,58
10,15,2013,22,0,HST,30.005000000000006,83.0,58
10,15,2013,23,0,HST,29.995,83.0,58
10,16,2013,0,0,HST,29.984999999999996,83.0,58
10,16,2013,1,0,HST,29.97714285714286,83.0,58
10,16,2013,2,0,HST,29.955714285714283,83.0,58
10,16,2013,3,0,HST,29.937500000000004,83.0,58
10,16,2013,4,0,HST,29.930000000000003,82.57142857142857,58
10,16,2013,5,0,HST,29.936666666666667,82.0,58
10,16,2013,6,0,HST,29.95,82.0,58
10,16,2013,7,0,HST,29.971428571428568,82.0,58
10,16,2013,8,0,HST,29.985,82.0,58
10,16,2013,9,0,HST,30.00333333333333,82.0,58
10,16,2013,10,0,HST,30.015000000000004,82.0,58
10,16,2013,11,0,HST,30.015,83.0,58
10,16,2013,12,0,HST,29.991249999999997,83.0,58
10,16,2013,13,0,HST,29.968333333333334,83.0,58
10,16,2013,14,0,HST,29.948749999999997,83.0,58
10,16,2013,15,0,HST,29.931428571428576,84.0,58
10,16,2013,16,0,HST,29.926250000000003,84.0,58
10,16,2013,17,0,HST,29.930000000000003,84.0,58
10,16,2013,18,0,HST,29.941111111111113,84.0,58
10,16,2013,19,0,HST,29.963333333333335,84.0,58
10,16,2013,20,0,HST,29.981250000000003,84.0,58
10,16,2013,21,0,HST,29.99333333333333,84.0,58
10,16,2013,22,0,HST,30.013333333333335,84.0,58
10,16,2013,23,0,HST,30.00625,83.0,58
10,17,2013,0,0,HST,29.988749999999996,83.0,58
10,17,2013,1,0,HST,29.98,83.0,58
10,17,2013,2,0,HST,29.958333333333332,83.0,58
10,17,2013,3,0,HST,29.952499999999997,83.0,58
10,17,2013,4,0,HST,29.951428571428572,83.0,58
10,17,2013,5,0,HST,29.958571428571435,83.0,58
10,17,2013,6,0,HST,29.962857142857143,83.0,58
10,17,2013,7,0,HST,29.974999999999994,83.0,58
10,17,2013,8,0,HST,29.99333333333333,83.0,58
10,17,2013,9,0,HST,30.0,83.0,58
10,17,2013,10,0,HST,30.0,83.0,58
10,17,2013,11,0,HST,29.99571428571429,83.0,58
10,17,2013,12,0,HST,29.979999999999997,83.0,58
10,17,2013,13,0,HST,29.96166666666667,83.0,58
10,17,2013,14,0,HST,29.947142857142858,83.0,58
10,17,2013,15,0,HST,29.948571428571427,83.85714285714286,58
10,17,2013,16,0,HST,29.949999999999996,84.0,58
10,17,2013,17,0,HST,29.951428571428572,84.0,58
10,17,2013,18,0,HST,29.960000000000004,84.0,58
10,17,2013,19,0,HST,29.967499999999998,84.0,58
10,17,2013,20,0,HST,29.986666666666668,84.0,58
10,17,2013,21,0,HST,30.002857142857142,84.0,58
10,17,2013,22,0,HST,30.009999999999998,84.0,58
10,17,2013,23,0,HST,30.008333333333336,84.0,58
10,18,2013,0,0,HST,29.991666666666664,84.0,59
10,18,2013,1,0,HST,29.970000000000002,84.0,59
10,18,2013,2,0,HST,29.949999999999996,84.0,59
10,18,2013,3,0,HST,29.94,84.0,59
10,18,2013,4,0,HST,29.93285714285715,83.85714285714286,59
10,18,2013,5,0,HST,29.930000000000003,83.0,59
10,18,2013,6,0,HST,29.931428571428576,83.0,59
10,18,2013,7,0,HST,29.944999999999997,83.0,59
10,18,2013,8,0,HST,29.966666666666665,83.0,59
10,18,2013,9,0,HST,29.979999999999997,83.0,59
10,18,2013,10,0,HST,29.983749999999997,83.0,59
10,18,2013,11,0,HST,29.974285714285713,83.0,59
10,18,2013,12,0,HST,29.953333333333333,83.0,59
10,18,2013,13,0,HST,29.92833333333334,83.83333333333333,59
10,18,2013,14,0,HST,29.902499999999996,84.0,59
10,18,2013,15,0,HST,29.889999999999993,84.0,59
10,18,2013,16,0,HST,29.889999999999993,84.0,59
10,18,2013,17,0,HST,29.889999999999993,84.0,59
10,18,2013,18,0,HST,29.898571428571433,84.0,59
10,18,2013,19,0,HST,29.91142857142857,84.0,59
10,18,2013,20,0,HST,29.927500000000006,84.0,59
10,18,2013,21,0,HST,29.937142857142856,84.0,59
10,18,2013,22,0,HST,29.930000000000003,84.0,59
10,18,2013,23,0,HST,29.925000000000004,84.0,59
10,19,2013,0,0,HST,29.91333333333333,84.0,59
10,19,2013,1,0,HST,29.898571428571422,84.0,59
10,19,2013,2,0,HST,29.87833333333333,84.0,59
10,19,2013,3,0,HST,29.861428571428576,83.57142857142857,59
10,19,2013,4,0,HST,29.860000000000007,83.0,59
10,19,2013,5,0,HST,29.860000000000007,83.0,59
10,19,2013,6,0,HST,29.868750000000002,83.0,59
10,19,2013,7,0,HST,29.879999999999995,83.0,59
10,19,2013,8,0,HST,29.89428571428572,83.0,59
10,19,2013,9,0,HST,29.911666666666672,83.0,59
10,19,2013,10,0,HST,29.915,83.0,59
10,19,2013,11,0,HST,29.903333333333336,83.0,59
10,19,2013,12,0,HST,29.891428571428573,83.0,59
10,19,2013,13,0,HST,29.87857142857143,83.0,59
10,19,2013,14,0,HST,29.86,83.0,59
10,19,2013,15,0,HST,29.849999999999998,83.0,59
10,19,2013,16,0,HST,29.849999999999998,83.0,59
10,19,2013,17,0,HST,29.862500000000004,83.0,59
10,19,2013,18,0,HST,29.874285714285715,83.0,59
10,19,2013,19,0,HST,29.88571428571429,83.0,59
10,19,2013,20,0,HST,29.904285714285713,83.0,59
10,19,2013,21,0,HST,29.91,83.0,59
10,19,2013,22,0,HST,29.91,83.0,59
10,19,2013,23,0,HST,29.915000000000003,83.0,59
10,20,2013,0,0,HST,29.91,83.0,59
10,20,2013,1,0,HST,29.900000000000002,83.0,59
10,20,2013,2,0,HST,29.884999999999998,83.0,59
10,20,2013,3,0,HST,29.871428571428574,83.0,59
10,20,2013,4,0,HST,29.87,83.0,59
10,20,2013,5,0,HST,29.878571428571426,82.71428571428571,59
10,20,2013,6,0,HST,29.884285714285713,82.0,59
10,20,2013,7,0,HST,29.9,82.0,59
10,20,2013,8,0,HST,29.91,82.0,59
10,20,2013,9,0,HST,29.91571428571429,82.0,59
10,20,2013,10,0,HST,29.928333333333338,82.0,59
10,20,2013,11,0,HST,29.92166666666667,82.16666666666667,59
10,20,2013,12,0,HST,29.911666666666665,83.0,59
10,20,2013,13,0,HST,29.907142857142862,83.0,59
10,20,2013,14,0,HST,29.89166666666667,83.0,59
10,20,2013,15,0,HST,29.889999999999997,83.0,59
10,20,2013,16,0,HST,29.898333333333337,83.0,59
10,20,2013,17,0,HST,29.901666666666667,83.0,59
10,20,2013,18,0,HST,29.91285714285715,83.0,59
10,20,2013,19,0,HST,29.92571428571429,83.0,59
10,20,2013,20,0,HST,29.950000000000003,83.0,59
10,20,2013,21,0,HST,29.96625,83.0,59
10,20,2013,22,0,HST,29.971666666666668,83.0,59
10,20,2013,23,0,HST,29.97,83.0,59
10,21,2013,0,0,HST,29.96857142857143,82.57142857142857,59
10,21,2013,1,0,HST,29.957142857142856,82.0,59
10,21,2013,2,0,HST,29.937142857142863,82.0,59
10,21,2013,3,0,HST,29.928571428571427,82.0,59
10,21,2013,4,0,HST,29.92222222222223,82.0,59
10,21,2013,5,0,HST,29.926666666666673,82.0,59
10,21,2013,6,0,HST,29.93285714285714,82.0,59
10,21,2013,7,0,HST,29.950000000000003,82.0,59
10,21,2013,8,0,HST,29.965714285714284,81.57142857142857,59
10,21,2013,9,0,HST,29.974999999999994,81.0,59
10,21,2013,10,0,HST,29.979999999999997,81.625,59
10,21,2013,11,0,HST,29.97142857142857,82.0,59
10,21,2013,12,0,HST,29.951249999999998,82.125,59
10,21,2013,13,0,HST,29.931428571428576,83.0,59
10,21,2013,14,0,HST,29.92000000000001,83.0,59
10,21,2013,15,0,HST,29.915000000000003,83.0,59
10,21,2013,16,0,HST,29.92000000000001,83.0,59
10,21,2013,17,0,HST,29.92000000000001,83.0,59
10,21,2013,18,0,HST,29.941428571428567,83.0,59
10,21,2013,19,0,HST,29.96,83.0,59
10,21,2013,20,0,HST,29.98166666666667,83.0,59
10,21,2013,21,0,HST,29.990000000000002,83.0,59
10,21,2013,22,0,HST,30.0,83.0,59
10,21,2013,23,0,HST,30.0,83.0,59
10,22,2013,0,0,HST,29.995000000000005,83.0,59
10,22,2013,1,0,HST,29.990000000000002,82.71428571428571,59
10,22,2013,2,0,HST,29.979999999999997,82.28571428571429,59
10,22,2013,3,0,HST,29.968571428571433,82.57142857142857,59
10,22,2013,4,0,HST,29.960000000000004,82.0,59
10,22,2013,5,0,HST,29.960000000000004,82.0,59
10,22,2013,6,0,HST,29.965714285714284,82.0,59
10,22,2013,7,0,HST,29.979999999999997,82.0,59
10,22,2013,8,0,HST,29.9925,82.0,59
10,22,2013,9,0,HST,30.001666666666665,81.66666666666667,59
10,22,2013,10,0,HST,30.01142857142857,82.0,59
10,22,2013,11,0,HST,30.00714285714286,82.0,59
10,22,2013,12,0,HST,29.985,82.0,59
10,22,2013,13,0,HST,29.971666666666668,82.16666666666667,59
10,22,2013,14,0,HST,29.960000000000004,83.0,59
10,22,2013,15,0,HST,29.949999999999996,83.0,59
10,22,2013,16,0,HST,29.95,83.0,59
10,22,2013,17,0,HST,29.95571428571429,83.0,59
10,22,2013,18,0,HST,29.962857142857143,83.0,59
10,22,2013,19,0,HST,29.981250000000003,83.0,59
10,22,2013,20,0,HST,29.99833333333333,83.0,59
10,22,2013,21,0,HST,30.01,83.0,59
10,22,2013,22,0,HST,30.009999999999998,83.0,59
10,22,2013,23,0,HST,30.009999999999998,83.0,59
10,23,2013,0,0,HST,30.00714285714286,83.0,60
10,23,2013,1,0,HST,29.994285714285716,82.71428571428571,60
10,23,2013,2,0,HST,29.97625,82.0,60
10,23,2013,3,0,HST,29.968333333333334,82.0,60
10,23,2013,4,0,HST,29.964285714285715,82.0,60
10,23,2013,5,0,HST,29.971428571428568,82.0,60
10,23,2013,6,0,HST,29.98857142857143,82.0,60
10,23,2013,7,0,HST,30.006249999999998,82.0,60
10,23,2013,8,0,HST,30.020000000000003,82.0,60
10,23,2013,9,0,HST,30.028333333333332,82.0,60
10,23,2013,10,0,HST,30.03833333333333,82.0,60
10,23,2013,11,0,HST,30.02125,82.0,60
10,23,2013,12,0,HST,30.004285714285714,82.28571428571429,60
10,23,2013,13,0,HST,29.97714285714286,83.0,60
10,23,2013,14,0,HST,29.961428571428574,83.0,60
10,23,2013,15,0,HST,29.957142857142856,83.0,60
10,23,2013,16,0,HST,29.960000000000004,83.0,60
10,23,2013,17,0,HST,29.97,83.42857142857143,60
10,23,2013,18,0,HST,29.979999999999997,84.0,60
10,23,2013,19,0,HST,29.99142857142857,84.0,60
10,23,2013,20,0,HST,30.009999999999998,84.0,60
10,23,2013,21,0,HST,30.02,83.83333333333333,60
10,23,2013,22,0,HST,30.02,83.0,60
10,23,2013,23,0,HST,30.014999999999997,83.0,60
10,24,2013,0,0,HST,30.01,83.0,60
10,24,2013,1,0,HST,29.99285714285714,83.0,60
10,24,2013,2,0,HST,29.97625,83.0,60
10,24,2013,3,0,HST,29.965000000000003,83.0,60
10,24,2013,4,0,HST,29.960000000000004,83.0,60
10,24,2013,5,0,HST,29.960000000000004,83.0,60
10,24,2013,6,0,HST,29.96875,83.0,60
10,24,2013,7,0,HST,29.984285714285715,83.0,60
10,24,2013,8,0,HST,29.994,82.0,60
10,24,2013,9,0,HST,30.001666666666665,83.0,60
10,24,2013,10,0,HST,30.01,83.0,60
10,24,2013,11,0,HST,29.997500000000002,83.0,60
10,24,2013,12,0,HST,29.9725,83.0,60
10,24,2013,13,0,HST,29.956249999999997,83.125,60
10,24,2013,14,0,HST,29.934285714285718,84.0,60
10,24,2013,15,0,HST,29.92875,84.0,60
10,24,2013,16,0,HST,29.931428571428572,84.0,60
10,24,2013,17,0,HST,29.944999999999997,84.0,60
10,24,2013,18,0,HST,29.964285714285715,84.0,60
10,24,2013,19,0,HST,29.983999999999998,84.0,60
10,24,2013,20,0,HST,30.00428571428571,84.0,60
10,24,2013,21,0,HST,30.009999999999998,84.0,60
10,24,2013,22,0,HST,30.009999999999998,84.0,60
10,24,2013,23,0,HST,30.01428571428571,84.0,60
10,25,2013,0,0,HST,30.003333333333334,83.83333333333333,60
10,25,2013,1,0,HST,29.99142857142857,83.0,60
10,25,2013,2,0,HST,29.98142857142857,83.0,60
10,25,2013,3,0,HST,29.978571428571428,83.0,60
10,25,2013,4,0,HST,29.97,83.0,60
10,25,2013,5,0,HST,29.97,83.0,60
10,25,2013,6,0,HST,29.974999999999998,83.0,60
10,25,2013,7,0,HST,29.988750000000003,83.0,60
10,25,2013,8,0,HST,30.0,83.0,60
10,25,2013,9,0,HST,30.01,83.0,60
10,25,2013,10,0,HST,30.009999999999998,83.0,60
10,25,2013,11,0,HST,30.00714285714286,83.0,60
10,25,2013,12,0,HST,29.987142857142853,83.0,60
10,25,2013,13,0,HST,29.967500000000005,83.0,60
10,25,2013,14,0,HST,29.947142857142858,83.0,60
10,25,2013,15,0,HST,29.94,83.0,60
10,25,2013,16,0,HST,29.948571428571427,83.0,60
10,25,2013,17,0,HST,29.960000000000004,83.0,60
10,25,2013,18,0,HST,29.97285714285714,83.0,60
10,25,2013,19,0,HST,29.990000000000002,83.0,60
10,25,2013,20,0,HST,30.008333333333336,83.0,60
10,25,2013,21,0,HST,30.024285714285718,83.0,60
10,25,2013,22,0,HST,30.03,83.0,60
10,25,2013,23,0,HST,30.026666666666667,83.0,60
10,26,2013,0,0,HST,30.015714285714285,83.0,60
10,26,2013,1,0,HST,30.00625,83.0,60
10,26,2013,2,0,HST,29.994285714285716,83.0,60
10,26,2013,3,0,HST,29.981249999999996,83.0,60
10,26,2013,4,0,HST,29.98,83.0,60
10,26,2013,5,0,HST,29.982857142857146,83.0,60
10,26,2013,6,0,HST,29.994285714285713,83.0,60
10,26,2013,7,0,HST,30.012500000000006,83.0,60
10,26,2013,8,0,HST,30.018571428571427,83.0,60
10,26,2013,9,0,HST,30.020000000000003,83.0,60
10,26,2013,10,0,HST,30.02875,83.0,60
10,26,2013,11,0,HST,30.017499999999995,83.0,60
10,26,2013,12,0,HST,30.003750000000004,83.0,60
10,26,2013,13,0,HST,29.98285714285714,83.0,60
10,26,2013,14,0,HST,29.961428571428574,83.0,60
10,26,2013,15,0,HST,29.958333333333332,83.0,60
10,26,2013,16,0,HST,29.954285714285714,83.28571428571429,60
10,26,2013,17,0,HST,29.962857142857143,84.0,60
10,26,2013,18,0,HST,29.981428571428573,83.71428571428571,60
10,26,2013,19,0,HST,29.995714285714282,83.0,60
10,26,2013,20,0,HST,30.0225,83.0,60
10,26,2013,21,0,HST,30.038571428571426,83.0,60
10,26,2013,22,0,HST,30.039999999999996,83.0,60
10,26,2013,23,0,HST,30.03,83.0,60
10,27,2013,0,0,HST,30.015714285714285,83.0,60
10,27,2013,1,0,HST,30.01,83.0,60
10,27,2013,2,0,HST,29.99285714285714,83.0,60
10,27,2013,3,0,HST,29.98,83.0,60
10,27,2013,4,0,HST,29.98,83.0,60
10,27,2013,5,0,HST,29.978749999999994,83.0,60
10,27,2013,6,0,HST,29.982857142857146,83.0,60
10,27,2013,7,0,HST,30.0,83.0,60
10,27,2013,8,0,HST,30.013333333333335,83.0,60
10,27,2013,9,0,HST,30.034285714285712,83.0,60
10,27,2013,10,0,HST,30.041428571428572,83.0,60
10,27,2013,11,0,HST,30.033333333333335,83.0,60
10,27,2013,12,0,HST,30.019999999999996,83.0,60
10,27,2013,13,0,HST,29.99375,83.375,60
10,27,2013,14,0,HST,29.977999999999998,84.0,60
10,27,2013,15,0,HST,29.968333333333334,84.0,60
10,27,2013,16,0,HST,29.971666666666664,84.0,60
10,27,2013,17,0,HST,29.981428571428573,84.0,60
10,27,2013,18,0,HST,29.994285714285713,84.0,60
10,27,2013,19,0,HST,30.013333333333335,84.0,60
10,27,2013,20,0,HST,30.03571428571428,84.0,60
10,27,2013,21,0,HST,30.050000000000004,84.0,60
10,27,2013,22,0,HST,30.05,84.0,60
10,27,2013,23,0,HST,30.050000000000004,84.0,60
10,28,2013,0,0,HST,30.039999999999996,84.0,61
10,28,2013,1,0,HST,30.031250000000004,84.0,61
10,28,2013,2,0,HST,30.016666666666666,84.0,61
10,28,2013,3,0,HST,30.009999999999998,84.0,61
10,28,2013,4,0,HST,30.002857142857145,84.0,61
10,28,2013,5,0,HST,30.0,83.5,61
10,28,2013,6,0,HST,30.01,83.0,61
10,28,2013,7,0,HST,30.025000000000002,83.0,61
10,28,2013,8,0,HST,30.033749999999998,83.0,61
10,28,2013,9,0,HST,30.042857142857144,83.0,61
10,28,2013,10,0,HST,30.0475,83.0,61
10,28,2013,11,0,HST,30.035714285714285,83.0,61
10,28,2013,12,0,HST,30.01833333333333,83.66666666666667,61
10,28,2013,13,0,HST,29.997142857142858,84.0,61
10,28,2013,14,0,HST,29.974999999999998,84.0,61
10,28,2013,15,0,HST,29.97,84.0,61
10,28,2013,16,0,HST,29.970000000000002,84.0,61
10,28,2013,17,0,HST,29.981250000000003,84.0,61
10,28,2013,18,0,HST,29.9975,84.0,61
10,28,2013,19,0,HST,30.021666666666672,84.0,61
