MON,DAY,YEAR,HR,MIN,TMZN,TMPF,RELH,SKNT,GUST,DRCT,QFLG,SOLR,PREC,SINT,FT,FM,PEAK,PDIR,VOLT,DWPF
4,29,2013, 20,36,HST, 78.0,77,5.0,10.0,142,2,1.0,27.65,,140.0,0,10,133,,70.2
4,29,2013, 21,36,HST, 77.0,76,3.0,8.0,146,2,1.0,27.65,,140.0,0,8,156,,68.8
4,29,2013, 22,36,HST, 77.0,76,2.0,7.0,139,2,1.0,27.65,,140.0,0,7,132,,68.8
4,29,2013, 23,36,HST, 78.0,76,1.0,7.0,158,2,1.0,27.65,,140.0,0,7,122,,69.8
4,30,2013, 0,36,HST, 77.0,76,1.0,4.0,174,2,1.0,27.65,,140.0,0,4,157,,68.8
4,30,2013, 1,36,HST, 76.0,76,2.0,5.0,300,2,1.0,27.65,,140.0,0,5,156,,67.9
4,30,2013, 2,36,HST, 77.0,77,1.0,4.0,294,2,1.0,27.65,,140.0,0,4,236,,69.2
4,30,2013, 3,36,HST, 77.0,76,1.0,4.0,195,2,1.0,27.65,,140.0,0,4,158,,68.8
4,30,2013, 4,36,HST, 77.0,76,0.0,4.0,176,2,1.0,27.65,,140.0,0,4,135,,68.8
4,30,2013, 5,36,HST, 78.0,77,2.0,5.0,116,2,1.0,27.65,,140.0,0,5,129,,70.2
4,30,2013, 6,36,HST, 77.0,77,2.0,5.0,58,2,8.0,27.65,,140.0,0,5,77,,69.2
4,30,2013, 7,36,HST, 78.0,76,2.0,6.0,70,2,50.0,27.65,,140.0,0,6,80,,69.8
4,30,2013, 8,36,HST, 82.0,76,3.0,6.0,37,2,200.0,27.65,,140.0,0,6,37,,73.7
4,30,2013, 9,36,HST, 92.0,50,3.0,8.0,58,2,592.0,27.67,,140.0,0,8,48,,70.6
4,30,2013, 10,36,HST, 88.0,60,5.0,10.0,72,2,298.0,27.67,,140.0,0,10,50,,72.3
4,30,2013, 11,36,HST, 88.0,54,6.0,11.0,98,2,327.0,27.67,,140.0,0,11,108,,69.2
4,30,2013, 12,36,HST, 88.0,48,5.0,11.0,81,2,455.0,27.67,,140.0,0,11,111,,65.8
4,30,2013, 13,36,HST, 86.0,63,6.0,12.0,111,2,250.0,27.67,,140.0,0,12,111,,71.9
4,30,2013, 14,36,HST, 84.0,60,5.0,11.0,117,2,226.0,27.67,,140.0,1,11,125,,68.6
4,30,2013, 15,36,HST, 81.0,71,4.0,9.0,125,2,58.0,27.67,,140.0,0,9,108,,70.7
4,30,2013, 16,36,HST, 80.0,70,1.0,7.0,131,2,95.0,27.79,,140.0,0,7,131,,69.3
4,30,2013, 17,36,HST, 79.0,75,1.0,6.0,8,2,22.0,28.07,,140.0,0,6,70,,70.4
4,30,2013, 18,36,HST, 78.0,75,1.0,3.0,89,2,33.0,28.09,,140.0,0,3,7,,69.4
4,30,2013, 19,36,HST, 77.0,75,0.0,4.0,50,2,5.0,28.09,,140.0,0,4,114,,68.5
4,30,2013, 20,36,HST, 76.0,65,1.0,2.0,8,2,1.0,28.09,,140.0,0,2,6,,63.4
4,30,2013, 21,36,HST, 79.0,63,4.0,5.0,7,2,1.0,28.09,,140.0,0,5,8,,65.3
4,30,2013, 22,36,HST, 79.0,70,7.0,10.0,7,2,0.0,28.09,,140.0,0,10,7,,68.4
4,30,2013, 23,36,HST, 77.0,71,7.0,11.0,8,2,0.0,28.09,,140.0,0,11,7,,66.9
5,1,2013, 0,36,HST, 77.0,71,6.0,14.0,9,2,0.0,28.09,,140.0,0,14,7,,66.9
5,1,2013, 1,36,HST, 77.0,68,8.0,13.0,7,2,1.0,28.09,,140.0,0,13,6,,65.6
5,1,2013, 2,36,HST, 77.0,69,6.0,12.0,7,2,0.0,28.09,,140.0,0,12,6,,66.0
5,1,2013, 3,36,HST, 74.0,69,7.0,14.0,8,2,1.0,28.09,,140.0,0,14,9,,63.2
5,1,2013, 4,36,HST, 76.0,68,7.0,12.0,9,2,1.0,28.09,,140.0,0,12,3,,64.7
5,1,2013, 5,36,HST, 76.0,67,8.0,17.0,8,2,1.0,28.09,,140.0,0,17,7,,64.2
5,1,2013, 6,36,HST, 77.0,65,7.0,11.0,11,2,15.0,28.09,,140.0,0,11,9,,64.3
5,1,2013, 7,36,HST, 79.0,66,6.0,11.0,10,2,185.0,28.09,,140.0,0,11,6,,66.6
5,1,2013, 8,36,HST, 84.0,59,7.0,14.0,11,2,437.0,28.09,,140.0,0,14,9,,68.1
5,1,2013, 9,36,HST, 85.0,56,7.0,15.0,10,2,549.0,28.09,,140.0,0,15,3,,67.5
5,1,2013, 10,36,HST, 90.0,44,6.0,14.0,23,2,738.0,28.09,,140.0,0,14,18,,65.1
5,1,2013, 11,36,HST, 90.0,45,6.0,12.0,6,2,739.0,28.09,,140.0,0,12,3,,65.8
5,1,2013, 12,36,HST, 90.0,42,4.0,12.0,9,2,813.0,28.09,,140.0,0,12,3,,63.8
5,1,2013, 13,36,HST, 89.0,39,6.0,14.0,28,2,806.0,28.09,,140.0,0,14,36,,60.8
5,1,2013, 14,36,HST, 89.0,46,7.0,14.0,46,2,603.0,28.09,,140.0,0,14,38,,65.5
5,1,2013, 15,36,HST, 87.0,42,6.0,15.0,36,2,620.0,28.09,,140.0,2,15,53,,61.1
5,1,2013, 16,36,HST, 84.0,50,7.0,14.0,42,2,513.0,28.09,,140.0,0,14,74,,63.3
5,1,2013, 17,36,HST, 80.0,55,5.0,15.0,26,2,233.0,28.09,,140.0,2,15,37,,62.4
5,1,2013, 18,36,HST, 77.0,65,7.0,13.0,22,2,36.0,28.09,,140.0,4,13,16,,64.3
5,1,2013, 19,36,HST, 77.0,64,8.0,15.0,12,2,4.0,28.09,,140.0,0,15,25,,63.9
5,1,2013, 20,36,HST, 75.0,67,7.0,14.0,14,2,0.0,28.09,,140.0,0,14,8,,63.3
5,1,2013, 21,36,HST, 78.0,72,7.0,12.0,10,2,1.0,28.09,,140.0,0,12,37,,68.2
5,1,2013, 22,36,HST, 79.0,72,6.0,10.0,8,2,0.0,28.09,,140.0,0,10,6,,69.2
5,1,2013, 23,36,HST, 78.0,71,7.0,13.0,8,2,0.0,28.09,,140.0,0,13,7,,67.8
5,2,2013, 0,36,HST, 76.0,68,7.0,16.0,10,2,1.0,28.09,,140.0,0,16,7,,64.7
5,2,2013, 1,36,HST, 77.0,70,7.0,12.0,9,2,1.0,28.09,,140.0,0,12,3,,66.4
5,2,2013, 2,36,HST, 75.0,70,8.0,13.0,8,2,1.0,28.09,,140.0,0,13,3,,64.5
5,2,2013, 3,36,HST, 77.0,72,7.0,11.0,9,2,1.0,28.09,,140.0,0,11,3,,67.3
5,2,2013, 4,36,HST, 76.0,74,6.0,12.0,8,2,1.0,28.09,,140.0,0,12,6,,67.1
5,2,2013, 5,36,HST, 76.0,72,6.0,11.0,10,2,1.0,28.09,,140.0,4,11,6,,66.3
5,2,2013, 6,36,HST, 77.0,72,5.0,15.0,10,2,9.0,28.09,,140.0,0,15,4,,67.3
5,2,2013, 7,36,HST, 78.0,73,7.0,15.0,29,2,53.0,28.10,,140.0,0,15,39,,68.6
5,2,2013, 8,36,HST, 80.0,74,6.0,17.0,14,2,281.0,28.10,,140.0,0,17,29,,70.9
5,2,2013, 9,36,HST, 87.0,60,8.0,15.0,22,2,497.0,28.10,,140.0,0,15,43,,71.4
5,2,2013, 10,36,HST, 86.0,47,5.0,13.0,20,2,591.0,28.10,,140.0,0,13,45,,63.4
5,2,2013, 11,36,HST, 88.0,56,4.0,13.0,42,2,336.0,28.10,,140.0,0,13,31,,70.3
5,2,2013, 12,36,HST, 87.0,49,4.0,9.0,54,2,273.0,28.10,,140.0,0,9,84,,65.5
5,2,2013, 13,36,HST, 85.0,62,4.0,12.0,54,2,119.0,28.10,,140.0,0,12,46,,70.5
5,2,2013, 14,36,HST, 83.0,62,6.0,10.0,43,2,134.0,28.10,,140.0,0,10,41,,68.6
5,2,2013, 15,36,HST, 86.0,55,4.0,11.0,19,2,371.0,28.11,,140.0,0,11,39,,67.9
5,2,2013, 16,36,HST, 87.0,47,5.0,12.0,32,2,411.0,28.11,,140.0,0,12,52,,64.3
5,2,2013, 17,36,HST, 82.0,58,6.0,12.0,13,2,109.0,28.11,,140.0,1,12,7,,65.7
5,2,2013, 18,36,HST, 78.0,63,6.0,14.0,9,2,39.0,28.11,,140.0,0,14,6,,64.4
5,2,2013, 19,36,HST, 77.0,65,7.0,12.0,6,2,5.0,28.11,,140.0,0,12,6,,64.3
5,2,2013, 20,36,HST, 78.0,68,7.0,13.0,8,2,0.0,28.11,,140.0,0,13,7,,66.6
5,2,2013, 21,36,HST, 76.0,66,8.0,12.0,7,2,1.0,28.11,,140.0,0,12,9,,63.8
5,2,2013, 22,36,HST, 77.0,63,8.0,14.0,8,2,1.0,28.11,,140.0,0,14,3,,63.4
5,2,2013, 23,36,HST, 75.0,67,8.0,13.0,7,2,1.0,28.11,,140.0,0,13,7,,63.3
5,3,2013, 0,36,HST, 76.0,65,8.0,15.0,8,2,1.0,28.11,,140.0,0,15,6,,63.4
5,3,2013, 1,36,HST, 76.0,65,6.0,14.0,7,2,1.0,28.11,,140.0,0,14,7,,63.4
5,3,2013, 2,36,HST, 78.0,64,6.0,12.0,6,2,1.0,28.11,,140.0,0,12,7,,64.8
5,3,2013, 3,36,HST, 75.0,63,6.0,12.0,6,2,1.0,28.11,,140.0,0,12,7,,61.5
5,3,2013, 4,36,HST, 76.0,63,7.0,13.0,7,2,1.0,28.11,,140.0,0,13,8,,62.5
5,3,2013, 5,36,HST, 76.0,61,7.0,13.0,6,2,1.0,28.11,,140.0,0,13,6,,61.6
5,3,2013, 6,36,HST, 77.0,67,5.0,14.0,8,2,10.0,28.11,,140.0,0,14,6,,65.2
5,3,2013, 7,36,HST, 82.0,59,4.0,9.0,18,2,172.0,28.11,,140.0,0,9,8,,66.2
5,3,2013, 8,36,HST, 89.0,48,3.0,8.0,32,2,463.0,28.11,,140.0,0,8,9,,66.7
5,3,2013, 9,36,HST, 90.0,40,4.0,11.0,14,2,618.0,28.11,,140.0,0,11,35,,62.4
5,3,2013, 10,36,HST, 91.0,37,3.0,7.0,59,2,529.0,28.11,,140.0,0,7,39,,61.1
5,3,2013, 11,36,HST, 86.0,48,3.0,9.0,145,1,409.0,28.11,,140.0,0,9,328,,64.0
5,3,2013, 12,36,HST, 85.0,49,3.0,9.0,110,1,344.0,28.11,,140.0,0,9,151,,63.7
5,3,2013, 13,36,HST, 86.0,54,3.0,8.0,102,1,315.0,28.11,,140.0,0,8,105,,67.4
5,3,2013, 14,36,HST, 81.0,65,2.0,10.0,61,1,201.0,28.11,,140.0,0,10,215,,68.1
5,3,2013, 15,36,HST, 80.0,63,4.0,9.0,205,2,165.0,28.11,,140.0,0,9,221,,66.2
5,3,2013, 16,36,HST, 80.0,67,4.0,9.0,199,2,123.0,28.11,,140.0,0,9,239,,68.0
5,3,2013, 17,36,HST, 81.0,69,4.0,10.0,180,2,143.0,28.11,,140.0,0,10,202,,69.8
5,3,2013, 18,36,HST, 77.0,69,4.0,8.0,208,2,78.0,28.11,,140.0,0,8,267,,66.0
5,3,2013, 19,36,HST, 78.0,74,1.0,7.0,302,2,3.0,28.11,,140.0,0,7,286,,69.0
5,3,2013, 20,36,HST, 77.0,74,5.0,7.0,309,2,1.0,28.11,,140.0,0,7,320,,68.1
5,3,2013, 21,36,HST, 76.0,73,3.0,6.0,315,2,0.0,28.11,,140.0,0,6,333,,66.7
5,3,2013, 22,36,HST, 77.0,72,3.0,6.0,322,2,0.0,28.11,,140.0,0,6,258,,67.3
5,3,2013, 23,36,HST, 76.0,70,0.0,4.0,312,2,1.0,28.11,,140.0,0,4,328,,65.5
5,4,2013, 0,36,HST, 74.0,65,0.0,0.0,,2,1.0,28.11,,140.0,0,0,0,,61.5
5,4,2013, 1,36,HST, 76.0,65,0.0,0.0,,2,0.0,28.11,,140.0,0,0,0,,63.4
5,4,2013, 2,36,HST, 74.0,67,0.0,0.0,,2,0.0,28.11,,140.0,0,0,0,,62.3
5,4,2013, 3,36,HST, 76.0,67,2.0,5.0,48,2,0.0,28.11,,140.0,0,5,61,,64.2
5,4,2013, 4,36,HST, 75.0,73,2.0,4.0,7,2,1.0,28.11,,140.0,0,4,7,,65.7
5,4,2013, 5,36,HST, 75.0,73,0.0,4.0,15,2,0.0,28.11,,140.0,0,4,54,,65.7
5,4,2013, 6,36,HST, 76.0,75,2.0,5.0,81,2,4.0,28.11,,140.0,0,5,74,,67.5
5,4,2013, 7,36,HST, 77.0,75,0.0,4.0,134,2,83.0,28.11,,140.0,0,4,99,,68.5
5,4,2013, 8,36,HST, 81.0,69,4.0,6.0,113,2,219.0,28.11,,140.0,0,6,134,,69.8
5,4,2013, 9,36,HST, 81.0,65,2.0,6.0,94,2,124.0,28.11,,140.0,0,6,223,,68.1
5,4,2013, 10,36,HST, 82.0,64,4.0,8.0,123,2,213.0,28.11,,140.0,0,8,116,,68.6
5,4,2013, 11,36,HST, 81.0,63,4.0,6.0,126,2,130.0,28.11,,140.0,0,6,90,,67.2
5,4,2013, 12,36,HST, 87.0,56,3.0,9.0,149,2,412.0,28.11,,140.0,0,9,142,,69.4
5,4,2013, 13,36,HST, 84.0,60,3.0,8.0,183,2,102.0,28.11,,140.0,0,8,233,,68.6
5,4,2013, 14,36,HST, 84.0,64,3.0,6.0,147,2,79.0,28.11,,140.0,0,6,68,,70.5
5,4,2013, 15,36,HST, 83.0,67,4.0,9.0,152,2,127.0,28.11,,140.0,0,9,220,,70.9
5,4,2013, 16,36,HST, 83.0,62,4.0,9.0,192,2,88.0,28.11,,140.0,0,9,81,,68.6
5,4,2013, 17,36,HST, 84.0,65,3.0,7.0,169,2,98.0,28.11,,140.0,0,7,211,,70.9
5,4,2013, 18,36,HST, 81.0,64,3.0,7.0,169,2,74.0,28.11,,140.0,0,7,156,,67.6
5,4,2013, 19,36,HST, 81.0,68,4.0,7.0,131,2,3.0,28.11,,140.0,0,7,103,,69.4
5,4,2013, 20,36,HST, 79.0,71,3.0,7.0,154,2,1.0,28.29,,140.0,0,7,117,,68.8
5,4,2013, 21,36,HST, 79.0,73,2.0,7.0,151,2,1.0,28.29,,140.0,0,7,163,,69.6
5,4,2013, 22,36,HST, 79.0,74,2.0,6.0,149,2,1.0,28.29,,140.0,0,6,131,,70.0
5,4,2013, 23,36,HST, 78.0,74,2.0,7.0,309,2,1.0,28.29,,140.0,0,7,284,,69.0
5,5,2013, 0,36,HST, 77.0,75,1.0,2.0,331,2,1.0,28.29,,140.0,0,2,206,,68.5
5,5,2013, 1,36,HST, 78.0,75,1.0,4.0,208,2,1.0,28.29,,140.0,0,4,269,,69.4
5,5,2013, 2,36,HST, 76.0,76,1.0,4.0,307,2,1.0,28.29,,140.0,0,4,320,,67.9
5,5,2013, 3,36,HST, 77.0,76,2.0,6.0,237,2,1.0,28.29,,140.0,0,6,234,,68.8
5,5,2013, 4,36,HST, 77.0,76,3.0,11.0,116,2,1.0,28.42,,140.0,0,11,107,,68.8
5,5,2013, 5,36,HST, 74.0,76,2.0,10.0,133,2,1.0,28.77,,140.0,0,10,110,,65.9
5,5,2013, 6,36,HST, 76.0,76,1.0,5.0,337,2,5.0,28.78,,140.0,0,5,287,,67.9
5,5,2013, 7,36,HST, 74.0,76,3.0,5.0,153,2,48.0,28.78,,140.0,0,5,115,,65.9
5,5,2013, 8,36,HST, 77.0,76,3.0,7.0,99,2,229.0,28.78,,140.0,0,7,120,,68.8
5,5,2013, 9,36,HST, 78.0,76,6.0,10.0,130,2,198.0,28.80,,140.0,0,10,131,,69.8
5,5,2013, 10,36,HST, 78.0,75,6.0,13.0,124,2,158.0,28.80,,140.0,0,13,117,,69.4
5,5,2013, 11,36,HST, 78.0,75,6.0,13.0,147,2,125.0,28.81,,140.0,0,13,116,,69.4
5,5,2013, 12,36,HST, 77.0,76,4.0,12.0,135,2,91.0,29.02,,140.0,0,12,90,,68.8
5,5,2013, 13,36,HST, 77.0,76,5.0,16.0,203,2,74.0,29.17,,140.0,0,16,243,,68.8
5,5,2013, 14,36,HST, 77.0,75,4.0,12.0,193,2,65.0,29.17,,140.0,0,12,167,,68.5
5,5,2013, 15,36,HST, 77.0,75,5.0,12.0,167,2,65.0,29.17,,140.0,0,12,138,,68.5
5,5,2013, 16,36,HST, 76.0,75,4.0,11.0,179,2,50.0,29.17,,140.0,0,11,241,,67.5
5,5,2013, 17,36,HST, 78.0,76,4.0,12.0,177,2,30.0,29.17,,140.0,0,12,173,,69.8
5,5,2013, 18,36,HST, 76.0,76,4.0,9.0,281,2,6.0,29.20,,140.0,0,9,131,,67.9
5,5,2013, 19,36,HST, 77.0,75,4.0,13.0,325,2,1.0,29.83,,140.0,0,13,247,,68.5
5,5,2013, 20,36,HST, 77.0,76,5.0,14.0,210,2,1.0,30.18,,140.0,0,14,215,,68.8
5,5,2013, 21,36,HST, 77.0,77,3.0,17.0,268,2,1.0,30.66,,140.0,0,17,231,,69.2
5,5,2013, 22,36,HST, 74.0,76,3.0,5.0,6,2,1.0,30.75,,140.0,0,5,6,,65.9
5,5,2013, 23,36,HST, 75.0,77,4.0,7.0,321,2,1.0,30.81,,140.0,0,7,325,,67.3
5,6,2013, 0,36,HST, 76.0,77,4.0,9.0,353,2,1.0,30.81,,140.0,0,9,355,,68.3
5,6,2013, 1,36,HST, 74.0,77,2.0,7.0,53,2,1.0,30.81,,140.0,0,7,354,,66.3
5,6,2013, 2,36,HST, 75.0,77,3.0,6.0,94,2,1.0,30.81,,140.0,0,6,182,,67.3
5,6,2013, 3,36,HST, 74.0,77,1.0,7.0,9,2,1.0,30.81,,140.0,0,7,356,,66.3
5,6,2013, 4,36,HST, 73.0,77,0.0,2.0,324,2,1.0,30.81,,140.0,0,2,8,,65.4
5,6,2013, 5,36,HST, 73.0,77,1.0,4.0,357,2,1.0,30.82,,140.0,0,4,319,,65.4
5,6,2013, 6,36,HST, 74.0,75,1.0,3.0,306,2,14.0,30.82,,140.0,0,3,5,,65.6
5,6,2013, 7,36,HST, 78.0,73,1.0,3.0,55,2,98.0,30.82,,140.0,0,3,338,,68.6
5,6,2013, 8,36,HST, 78.0,70,2.0,4.0,227,2,194.0,30.82,,140.0,5,4,61,,67.4
5,6,2013, 9,36,HST, 83.0,58,2.0,6.0,298,2,411.0,30.82,,140.0,0,6,214,,66.7
5,6,2013, 10,36,HST, 81.0,63,3.0,6.0,127,2,212.0,30.82,,140.0,0,6,103,,67.2
5,6,2013, 11,36,HST, 84.0,56,2.0,6.0,89,2,372.0,30.82,,140.0,0,6,92,,66.6
5,6,2013, 12,36,HST, 89.0,51,4.0,9.0,153,2,760.0,30.82,,140.0,0,9,186,,68.5
5,6,2013, 13,36,HST, 91.0,39,4.0,10.0,137,2,1110.0,30.82,,140.0,0,10,143,,62.6
5,6,2013, 14,36,HST, 90.0,35,3.0,9.0,1,2,1032.0,30.82,,140.0,0,9,120,,58.6
5,6,2013, 15,36,HST, 89.0,33,4.0,10.0,154,2,795.0,30.82,,140.0,0,10,144,,56.1
5,6,2013, 16,36,HST, 86.0,35,3.0,8.0,244,2,593.0,30.82,,140.0,2,8,114,,55.1
5,6,2013, 17,36,HST, 80.0,39,2.0,7.0,312,1,327.0,30.82,,140.0,3,7,268,,52.8
5,6,2013, 18,36,HST, 77.0,47,1.0,6.0,100,1,37.0,30.82,,140.0,2,6,218,,55.2
5,6,2013, 19,36,HST, 76.0,57,2.0,5.0,83,2,5.0,30.82,,140.0,0,5,143,,59.6
5,6,2013, 20,36,HST, 76.0,55,3.0,5.0,6,2,0.0,30.82,,140.0,0,5,33,,58.6
5,6,2013, 21,36,HST, 77.0,49,4.0,5.0,6,2,1.0,30.82,,140.0,0,5,4,,56.4
5,6,2013, 22,36,HST, 76.0,50,2.0,6.0,4,2,1.0,30.82,,140.0,0,6,4,,56.0
5,6,2013, 23,36,HST, 74.0,59,1.0,5.0,5,2,1.0,30.82,,140.0,0,5,7,,58.7
5,7,2013, 0,36,HST, 75.0,59,1.0,4.0,29,2,0.0,30.82,,140.0,0,4,61,,59.7
5,7,2013, 1,36,HST, 75.0,60,1.0,3.0,103,2,1.0,30.82,,140.0,0,3,36,,60.2
5,7,2013, 2,36,HST, 76.0,62,4.0,6.0,327,2,0.0,30.82,,140.0,0,6,334,,62.0
5,7,2013, 3,36,HST, 76.0,56,3.0,5.0,316,2,1.0,30.82,,140.0,0,5,335,,59.2
5,7,2013, 4,36,HST, 74.0,52,1.0,5.0,179,2,1.0,30.82,,140.0,0,5,325,,55.2
5,7,2013, 5,36,HST, 72.0,63,0.0,2.0,139,2,1.0,30.82,,140.0,0,2,136,,58.7
5,7,2013, 6,36,HST, 74.0,66,0.0,2.0,176,2,19.0,30.82,,140.0,0,2,259,,61.9
5,7,2013, 7,36,HST, 79.0,62,2.0,4.0,151,2,180.0,30.82,,140.0,0,4,98,,64.8
5,7,2013, 8,36,HST, 86.0,48,2.0,4.0,92,2,314.0,30.82,,140.0,0,4,295,,64.0
5,7,2013, 9,36,HST, 85.0,54,2.0,6.0,117,2,399.0,30.82,,140.0,0,6,130,,66.5
5,7,2013, 10,36,HST, 87.0,43,2.0,6.0,161,2,590.0,30.82,,140.0,0,6,260,,61.8
5,7,2013, 11,36,HST, 87.0,43,5.0,9.0,227,2,934.0,30.82,,140.0,0,9,285,,61.8
5,7,2013, 12,36,HST, 89.0,41,5.0,10.0,304,2,1010.0,30.82,,140.0,0,10,250,,62.2
5,7,2013, 13,36,HST, 91.0,40,5.0,10.0,226,2,1002.0,30.82,,140.0,0,10,225,,63.3
5,7,2013, 14,36,HST, 88.0,40,5.0,9.0,271,2,924.0,30.82,,140.0,0,9,242,,60.6
5,7,2013, 15,36,HST, 89.0,41,4.0,9.0,232,2,786.0,30.82,,140.0,0,9,200,,62.2
5,7,2013, 16,36,HST, 88.0,42,3.0,8.0,235,1,592.0,30.82,,140.0,0,8,250,,62.0
5,7,2013, 17,36,HST, 81.0,48,4.0,10.0,241,1,327.0,30.82,,140.0,0,10,300,,59.4
5,7,2013, 18,36,HST, 77.0,58,5.0,10.0,279,1,34.0,30.82,,140.0,0,10,251,,61.1
5,7,2013, 19,36,HST, 76.0,57,4.0,9.0,320,1,5.0,30.82,,140.0,0,9,251,,59.6
5,7,2013, 20,36,HST, 74.0,53,4.0,6.0,316,2,1.0,30.82,,140.0,0,6,331,,55.8
5,7,2013, 21,36,HST, 76.0,55,3.0,6.0,310,2,1.0,30.82,,140.0,0,6,237,,58.6
5,7,2013, 22,36,HST, 73.0,58,0.0,5.0,72,2,1.0,30.82,,140.0,0,5,330,,57.3
5,7,2013, 23,36,HST, 73.0,64,2.0,4.0,153,2,0.0,30.82,,140.0,0,4,131,,60.1
5,8,2013, 0,36,HST, 72.0,64,1.0,3.0,220,2,0.0,30.82,,140.0,0,3,148,,59.1
5,8,2013, 1,36,HST, 72.0,61,1.0,2.0,173,2,0.0,30.82,,140.0,0,2,148,,57.8
5,8,2013, 2,36,HST, 71.0,64,3.0,5.0,74,2,0.0,30.82,,140.0,0,5,57,,58.2
5,8,2013, 3,36,HST, 70.0,66,0.0,4.0,133,2,1.0,30.82,,140.0,0,4,60,,58.1
5,8,2013, 4,36,HST, 70.0,72,0.0,2.0,5,2,1.0,30.82,,140.0,0,2,46,,60.5
5,8,2013, 5,36,HST, 70.0,70,1.0,5.0,7,2,1.0,30.82,,140.0,0,5,55,,59.8
5,8,2013, 6,36,HST, 74.0,66,1.0,4.0,20,2,19.0,30.82,,140.0,0,4,39,,61.9
5,8,2013, 7,36,HST, 80.0,53,2.0,4.0,125,2,178.0,30.82,,140.0,0,4,71,,61.3
5,8,2013, 8,36,HST, 85.0,49,4.0,6.0,87,2,430.0,30.82,,140.0,0,6,111,,63.7
5,8,2013, 9,36,HST, 90.0,44,4.0,7.0,66,2,612.0,30.82,,140.0,0,7,117,,65.1
5,8,2013, 10,36,HST, 93.0,35,3.0,9.0,328,2,810.0,30.82,,140.0,0,9,48,,61.2
5,8,2013, 11,36,HST, 91.0,32,4.0,8.0,302,2,944.0,30.82,,140.0,0,8,324,,57.0
5,8,2013, 12,36,HST, 90.0,41,5.0,10.0,263,1,871.0,30.82,,140.0,0,10,240,,63.1
5,8,2013, 13,36,HST, 90.0,42,4.0,10.0,339,1,910.0,30.82,,140.0,0,10,262,,63.8
5,8,2013, 14,36,HST, 90.0,42,4.0,11.0,274,1,922.0,30.82,,140.0,0,11,284,,63.8
5,8,2013, 15,36,HST, 89.0,39,4.0,8.0,331,1,793.0,30.82,,140.0,0,8,310,,60.8
5,8,2013, 16,36,HST, 84.0,45,4.0,9.0,305,1,443.0,30.82,,140.0,0,9,225,,60.3
5,8,2013, 17,36,HST, 82.0,45,3.0,7.0,264,1,197.0,30.82,,140.0,0,7,353,,58.5
5,8,2013, 18,36,HST, 81.0,37,3.0,6.0,273,2,78.0,30.82,,140.0,0,6,356,,52.2
5,8,2013, 19,36,HST, 79.0,51,1.0,3.0,174,2,5.0,30.82,,140.0,0,3,241,,59.3
5,8,2013, 20,36,HST, 79.0,27,3.0,5.0,321,2,1.0,30.82,,140.0,0,5,310,,42.1
5,8,2013, 21,36,HST, 80.0,22,2.0,5.0,127,2,1.0,30.82,,140.0,0,5,345,,37.7
5,8,2013, 22,36,HST, 76.0,50,2.0,4.0,247,2,1.0,30.82,,140.0,0,4,127,,56.0
5,8,2013, 23,36,HST, 76.0,66,2.0,4.0,333,2,0.0,30.82,,140.0,0,4,321,,63.8
5,9,2013, 0,36,HST, 75.0,70,3.0,5.0,310,2,1.0,30.82,,140.0,0,5,326,,64.5
5,9,2013, 1,36,HST, 76.0,72,3.0,5.0,320,2,1.0,30.82,,140.0,0,5,295,,66.3
5,9,2013, 2,36,HST, 76.0,72,3.0,6.0,342,2,1.0,30.82,,140.0,0,6,280,,66.3
5,9,2013, 3,36,HST, 77.0,51,4.0,10.0,291,2,1.0,30.82,,140.0,0,10,272,,57.5
5,9,2013, 4,36,HST, 76.0,62,4.0,7.0,297,2,0.0,30.82,,140.0,0,7,241,,62.0
5,9,2013, 5,36,HST, 77.0,60,3.0,7.0,303,2,1.0,30.82,,140.0,0,7,245,,62.0
5,9,2013, 6,36,HST, 78.0,62,5.0,8.0,314,2,21.0,30.82,,140.0,0,8,0,,63.9
5,9,2013, 7,36,HST, 81.0,61,3.0,7.0,234,2,105.0,30.82,,140.0,0,7,281,,66.3
5,9,2013, 8,36,HST, 90.0,46,2.0,8.0,190,2,449.0,30.82,,140.0,0,8,201,,66.4
5,9,2013, 9,36,HST, 93.0,41,3.0,9.0,282,2,651.0,30.82,,140.0,0,9,229,,65.8
5,9,2013, 10,36,HST, 92.0,40,4.0,10.0,281,2,834.0,30.82,,140.0,0,10,245,,64.2
5,9,2013, 11,36,HST, 91.0,43,5.0,10.0,291,1,955.0,30.82,,140.0,0,10,264,,65.4
5,9,2013, 12,36,HST, 91.0,48,5.0,10.0,284,1,885.0,30.82,,140.0,0,10,250,,68.5
5,9,2013, 13,36,HST, 94.0,41,4.0,11.0,356,1,1050.0,30.82,,140.0,0,11,240,,66.7
5,9,2013, 14,36,HST, 92.0,39,4.0,9.0,26,1,959.0,30.82,,140.0,0,9,7,,63.4
5,9,2013, 15,36,HST, 87.0,45,4.0,9.0,16,1,506.0,30.82,,140.0,0,9,339,,63.1
5,9,2013, 16,36,HST, 81.0,60,4.0,9.0,15,1,303.0,30.82,,140.0,0,9,11,11.90,65.8
5,9,2013, 17,36,HST, 80.0,62,3.0,8.0,17,1,177.0,30.82,,140.0,3,8,14,,65.8
5,9,2013, 18,36,HST, 78.0,68,5.0,9.0,16,2,72.0,30.82,,140.0,3,9,14,,66.6
