MON,DAY,YEAR,HR,MIN,TMZN,TMPF,RELH,SKNT,GUST,DRCT,QFLG,SOLR,PREC,SINT,FT,FM,PEAK,PDIR,VOLT,DWPF
9,22,2012, 18,51,HST, 70.0,0,1.0,10.0,36,2,11.0,25.03,,70.0,13,10,83,13.00,
9,22,2012, 19,51,HST, 68.0,0,1.0,2.0,34,2,0.0,25.03,,67.0,16,2,19,13.00,
9,22,2012, 20,51,HST, 67.0,0,0.0,1.0,31,2,0.0,25.03,,66.0,18,1,35,13.00,
9,22,2012, 21,51,HST, 66.0,0,1.0,3.0,33,2,0.0,25.03,,66.0,20,3,35,13.00,
9,22,2012, 22,51,HST, 67.0,0,0.0,1.0,64,2,0.0,25.03,,67.0,22,1,46,13.00,
9,22,2012, 23,51,HST, 67.0,1,1.0,1.0,27,2,0.0,25.03,,67.0,23,1,41,13.00,-36.6
9,23,2012, 0,51,HST, 67.0,3,0.0,3.0,40,1,0.0,25.04,,67.0,23,3,335,13.00,-16.4
9,23,2012, 1,51,HST, 67.0,4,0.0,1.0,14,1,0.0,25.05,,67.0,24,1,13,12.90,-10.7
9,23,2012, 2,51,HST, 67.0,5,0.0,0.0,,1,0.0,25.09,,67.0,25,0,0,12.90,-6.1
9,23,2012, 3,51,HST, 67.0,5,1.0,1.0,17,1,0.0,25.09,,67.0,25,1,348,12.90,-6.1
9,23,2012, 4,51,HST, 67.0,6,1.0,2.0,34,1,0.0,25.09,,67.0,25,2,8,12.90,-2.4
9,23,2012, 5,51,HST, 67.0,6,0.0,4.0,36,1,0.0,25.10,,67.0,25,4,337,12.90,-2.4
9,23,2012, 6,51,HST, 67.0,6,0.0,0.0,,1,3.0,25.10,,67.0,25,0,0,12.90,-2.4
9,23,2012, 7,51,HST, 68.0,6,0.0,2.0,34,1,39.0,25.10,,69.0,25,2,348,12.90,-1.6
9,23,2012, 8,51,HST, 69.0,6,1.0,4.0,33,1,106.0,25.10,,72.0,25,4,352,12.90,-0.9
9,23,2012, 9,51,HST, 71.0,7,1.0,6.0,37,1,196.0,25.10,,74.0,25,6,8,13.00,3.8
9,23,2012, 10,51,HST, 72.0,7,1.0,5.0,41,1,304.0,25.12,,78.0,24,5,347,13.30,4.6
9,23,2012, 11,51,HST, 74.0,5,0.0,5.0,48,1,353.0,25.13,,79.0,24,5,78,13.70,-1.2
9,23,2012, 12,51,HST, 74.0,0,1.0,6.0,30,1,467.0,25.14,,79.0,22,6,78,13.50,
9,23,2012, 13,51,HST, 75.0,0,0.0,6.0,30,1,525.0,25.14,,81.0,21,6,70,13.40,
9,23,2012, 14,51,HST, 78.0,0,1.0,9.0,48,1,505.0,25.14,,90.0,16,9,335,13.90,
9,23,2012, 15,51,HST, 76.0,0,1.0,8.0,27,1,274.0,25.14,,82.0,16,8,91,13.30,
9,23,2012, 16,51,HST, 74.0,0,1.0,7.0,38,1,128.0,25.14,,77.0,19,7,63,13.20,
9,23,2012, 17,51,HST, 72.0,0,0.0,7.0,38,1,67.0,25.14,,73.0,21,7,84,13.10,
9,23,2012, 18,51,HST, 70.0,0,1.0,9.0,34,2,7.0,25.14,,70.0,23,9,340,13.00,
9,23,2012, 19,51,HST, 69.0,0,1.0,4.0,36,2,0.0,25.14,,69.0,24,4,304,13.00,
9,23,2012, 20,51,HST, 69.0,0,1.0,5.0,44,2,0.0,25.14,,69.0,24,5,33,13.00,
9,23,2012, 21,51,HST, 69.0,1,1.0,4.0,35,2,0.0,25.14,,69.0,24,4,52,13.00,-35.4
9,23,2012, 22,51,HST, 68.0,2,0.0,1.0,30,1,0.0,25.14,,68.0,24,1,32,13.00,-23.5
9,23,2012, 23,51,HST, 67.0,2,0.0,0.0,,1,0.0,25.14,,67.0,24,0,0,13.00,-24.1
9,24,2012, 0,51,HST, 66.0,3,0.0,0.0,,1,0.0,25.14,,66.0,24,0,0,13.00,-17.0
9,24,2012, 1,51,HST, 66.0,3,1.0,4.0,38,1,0.0,25.14,,65.0,25,4,50,12.90,-17.0
9,24,2012, 2,51,HST, 66.0,2,0.0,0.0,,1,0.0,25.14,,65.0,25,0,0,12.90,-24.7
9,24,2012, 3,51,HST, 66.0,3,0.0,0.0,,1,0.0,25.14,,66.0,25,0,0,12.90,-17.0
9,24,2012, 4,51,HST, 67.0,5,0.0,0.0,,1,0.0,25.14,,67.0,25,0,0,12.90,-6.1
9,24,2012, 5,51,HST, 67.0,4,0.0,2.0,43,1,0.0,25.14,,66.0,25,2,359,12.90,-10.7
9,24,2012, 6,51,HST, 66.0,5,0.0,1.0,41,1,2.0,25.14,,65.0,25,1,42,12.90,-6.8
9,24,2012, 7,51,HST, 68.0,5,1.0,7.0,43,1,28.0,25.14,,67.0,25,7,92,12.80,-5.4
9,24,2012, 8,51,HST, 73.0,0,0.0,7.0,35,1,159.0,25.14,,71.0,25,7,98,12.80,
9,24,2012, 9,51,HST, 74.0,0,2.0,7.0,45,1,181.0,25.14,,76.0,21,7,62,13.00,
9,24,2012, 10,51,HST, 76.0,0,2.0,10.0,32,1,336.0,25.14,,84.0,17,10,35,13.20,
9,24,2012, 11,51,HST, 79.0,0,3.0,11.0,46,1,582.0,25.14,,95.0,10,11,85,13.40,
9,24,2012, 12,51,HST, 78.0,0,0.0,9.0,32,1,617.0,25.14,,95.0,8,9,0,13.40,
9,24,2012, 13,51,HST, 79.0,0,2.0,8.0,35,1,676.0,25.14,,104.0,7,8,97,13.70,
9,24,2012, 14,51,HST, 78.0,0,1.0,10.0,50,2,581.0,25.14,,99.0,6,10,101,13.40,
9,24,2012, 15,51,HST, 76.0,0,2.0,9.0,57,2,531.0,25.14,,90.0,7,9,76,13.30,
9,24,2012, 16,51,HST, 74.0,0,2.0,11.0,47,2,171.0,25.14,,78.0,10,11,96,13.20,
9,24,2012, 17,51,HST, 71.0,0,0.0,6.0,31,2,50.0,25.14,,73.0,11,6,347,13.10,
9,24,2012, 18,51,HST, 69.0,0,0.0,3.0,39,2,5.0,25.14,,69.0,14,3,40,13.00,
9,24,2012, 19,51,HST, 67.0,0,0.0,0.0,,2,0.0,25.14,,67.0,17,0,0,13.00,
9,24,2012, 20,51,HST, 67.0,0,0.0,0.0,,2,0.0,25.14,,66.0,20,0,0,13.00,
9,24,2012, 21,51,HST, 66.0,0,0.0,0.0,,2,0.0,25.14,,66.0,21,0,0,13.00,
9,24,2012, 22,51,HST, 66.0,0,0.0,0.0,,2,0.0,25.14,,65.0,21,0,0,13.00,
9,24,2012, 23,51,HST, 65.0,0,0.0,0.0,,2,0.0,25.14,,64.0,22,0,0,13.00,
9,25,2012, 0,51,HST, 65.0,0,0.0,0.0,,2,0.0,25.14,,64.0,23,0,0,13.00,
9,25,2012, 1,51,HST, 64.0,0,0.0,0.0,,2,0.0,25.14,,64.0,24,0,0,12.90,
9,25,2012, 2,51,HST, 64.0,1,0.0,0.0,,2,0.0,25.14,,64.0,24,0,0,12.90,-38.4
9,25,2012, 3,51,HST, 65.0,2,0.0,0.0,,1,0.0,25.14,,64.0,23,0,0,12.90,-25.4
9,25,2012, 4,51,HST, 64.0,2,0.0,0.0,,1,0.0,25.14,,63.0,24,0,0,12.90,-26.0
9,25,2012, 5,51,HST, 65.0,2,0.0,0.0,,1,0.0,25.14,,64.0,24,0,0,12.90,-25.4
9,25,2012, 6,51,HST, 65.0,1,0.0,0.0,,1,4.0,25.14,,65.0,24,0,0,12.90,-37.8
9,25,2012, 7,51,HST, 68.0,0,0.0,0.0,,1,52.0,25.14,,68.0,24,0,0,12.90,
9,25,2012, 8,51,HST, 72.0,0,1.0,5.0,52,1,154.0,25.14,,74.0,21,5,104,12.90,
9,25,2012, 9,51,HST, 72.0,0,2.0,9.0,40,1,203.0,25.14,,77.0,17,9,81,13.00,
9,25,2012, 10,51,HST, 75.0,0,2.0,8.0,50,1,331.0,25.14,,83.0,12,8,108,13.20,
9,25,2012, 11,51,HST, 79.0,0,2.0,12.0,49,1,739.0,25.14,,100.0,8,12,338,13.60,
9,25,2012, 12,51,HST, 79.0,0,1.0,12.0,54,1,734.0,25.14,,105.0,6,12,74,14.20,
9,25,2012, 13,51,HST, 79.0,0,2.0,11.0,54,2,633.0,25.14,,105.0,7,11,72,13.70,
9,25,2012, 14,51,HST, 80.0,0,2.0,11.0,52,2,681.0,25.14,,105.0,6,11,104,13.60,
9,25,2012, 15,51,HST, 79.0,0,2.0,9.0,59,2,547.0,25.14,,95.0,6,9,91,13.70,
9,25,2012, 16,51,HST, 73.0,0,1.0,6.0,51,2,159.0,25.14,,77.0,9,6,78,13.10,
9,25,2012, 17,51,HST, 71.0,0,0.0,8.0,32,2,24.0,25.14,,71.0,10,8,84,13.10,
9,25,2012, 18,51,HST, 69.0,0,0.0,0.0,,2,4.0,25.14,,70.0,13,0,0,13.00,
9,25,2012, 19,51,HST, 68.0,0,0.0,0.0,,2,0.0,25.14,,69.0,16,0,0,13.00,
9,25,2012, 20,51,HST, 66.0,0,0.0,0.0,,2,0.0,25.14,,66.0,18,0,0,13.00,
9,25,2012, 21,51,HST, 65.0,0,0.0,0.0,,2,0.0,25.14,,65.0,20,0,0,13.00,
9,25,2012, 22,51,HST, 66.0,0,0.0,0.0,,2,0.0,25.14,,66.0,21,0,0,13.00,
9,25,2012, 23,51,HST, 65.0,0,0.0,0.0,,2,0.0,25.14,,64.0,22,0,0,13.00,
9,26,2012, 0,51,HST, 65.0,0,0.0,0.0,,2,0.0,25.14,,65.0,22,0,0,13.00,
9,26,2012, 1,51,HST, 65.0,0,0.0,0.0,,2,0.0,25.14,,64.0,23,0,0,12.90,
9,26,2012, 2,51,HST, 64.0,1,0.0,0.0,,2,0.0,25.14,,63.0,23,0,0,12.90,-38.4
9,26,2012, 3,51,HST, 64.0,3,0.0,0.0,,1,0.0,25.14,,64.0,24,0,0,12.90,-18.4
9,26,2012, 4,51,HST, 64.0,4,0.0,0.0,,1,0.0,25.14,,63.0,24,0,0,12.90,-12.7
9,26,2012, 5,51,HST, 64.0,4,0.0,0.0,,1,0.0,25.15,,63.0,24,0,0,12.90,-12.7
9,26,2012, 6,51,HST, 64.0,5,0.0,0.0,,1,3.0,25.15,,63.0,25,0,0,12.90,-8.3
9,26,2012, 7,51,HST, 65.0,5,0.0,0.0,,1,37.0,25.15,,67.0,25,0,0,12.90,-7.6
9,26,2012, 8,51,HST, 69.0,6,0.0,0.0,,1,161.0,25.15,,71.0,25,0,0,12.90,-0.9
9,26,2012, 9,51,HST, 69.0,0,0.0,0.0,,1,170.0,25.15,,71.0,24,0,0,13.00,
9,26,2012, 10,51,HST, 71.0,0,1.0,5.0,42,1,223.0,25.15,,74.0,24,5,82,13.20,
9,26,2012, 11,51,HST, 74.0,0,2.0,9.0,31,1,382.0,25.15,,82.0,18,9,77,13.70,
9,26,2012, 12,51,HST, 78.0,0,2.0,11.0,29,1,606.0,25.15,,99.0,11,11,57,13.70,
9,26,2012, 13,51,HST, 78.0,0,1.0,13.0,31,1,663.0,25.15,,101.0,9,13,91,14.10,
9,26,2012, 14,51,HST, 79.0,0,0.0,7.0,44,1,552.0,25.15,,100.0,6,7,87,13.30,
9,26,2012, 15,51,HST, 75.0,0,1.0,6.0,57,2,380.0,25.15,,86.0,8,6,69,13.30,
9,26,2012, 16,51,HST, 74.0,0,0.0,0.0,,2,141.0,25.15,,78.0,10,0,0,13.20,
9,26,2012, 17,51,HST, 72.0,0,1.0,6.0,31,2,50.0,25.15,,74.0,11,6,352,13.10,
9,26,2012, 18,51,HST, 69.0,0,0.0,4.0,29,2,7.0,25.15,,70.0,13,4,357,13.00,
9,26,2012, 19,51,HST, 69.0,0,0.0,1.0,12,2,0.0,25.15,,69.0,15,1,16,13.00,
9,26,2012, 20,51,HST, 68.0,0,0.0,1.0,22,2,0.0,25.15,,67.0,17,1,10,13.00,
9,26,2012, 21,51,HST, 67.0,0,0.0,0.0,,2,0.0,25.15,,66.0,19,0,0,13.00,
9,26,2012, 22,51,HST, 65.0,0,0.0,0.0,,2,0.0,25.15,,65.0,20,0,0,13.00,
9,26,2012, 23,51,HST, 65.0,0,0.0,0.0,,2,0.0,25.15,,64.0,21,0,0,13.00,
9,27,2012, 0,51,HST, 64.0,0,0.0,0.0,,2,0.0,25.15,,63.0,22,0,0,12.90,
9,27,2012, 1,51,HST, 64.0,1,0.0,0.0,,2,0.0,25.15,,62.0,23,0,0,12.90,-38.4
9,27,2012, 2,51,HST, 63.0,0,0.0,0.0,,1,0.0,25.15,,62.0,23,0,0,12.90,
9,27,2012, 3,51,HST, 64.0,2,0.0,1.0,37,1,0.0,25.15,,63.0,24,1,348,12.90,-26.0
9,27,2012, 4,51,HST, 65.0,2,0.0,0.0,,1,0.0,25.15,,64.0,24,0,0,12.90,-25.4
9,27,2012, 5,51,HST, 65.0,1,0.0,0.0,,1,0.0,25.15,,65.0,24,0,0,12.90,-37.8
9,27,2012, 6,51,HST, 65.0,1,1.0,2.0,45,1,3.0,25.15,,64.0,24,2,69,12.90,-37.8
9,27,2012, 7,51,HST, 67.0,0,0.0,0.0,,1,32.0,25.15,,66.0,25,0,0,12.80,
9,27,2012, 8,51,HST, 73.0,0,2.0,8.0,35,1,261.0,25.15,,71.0,23,8,8,12.80,
9,27,2012, 9,51,HST, 74.0,0,3.0,12.0,55,1,200.0,25.15,,76.0,16,12,92,12.90,
9,27,2012, 10,51,HST, 75.0,0,2.0,11.0,56,1,301.0,25.15,,84.0,14,11,359,13.10,
9,27,2012, 11,51,HST, 77.0,0,1.0,10.0,44,1,467.0,25.15,,90.0,12,10,63,14.20,
9,27,2012, 12,51,HST, 76.0,0,0.0,9.0,48,1,456.0,25.15,,89.0,11,9,89,14.10,
9,27,2012, 13,51,HST, 78.0,0,1.0,11.0,39,2,492.0,25.15,,97.0,9,11,50,13.80,
9,27,2012, 14,51,HST, 76.0,0,1.0,10.0,53,2,383.0,25.15,,90.0,8,10,349,13.70,
9,27,2012, 15,51,HST, 77.0,0,3.0,10.0,62,2,517.0,25.15,,95.0,7,10,85,14.10,
9,27,2012, 16,51,HST, 73.0,0,0.0,7.0,46,2,147.0,25.15,,77.0,11,7,83,13.20,
9,27,2012, 17,51,HST, 70.0,0,0.0,6.0,42,2,44.0,25.15,,72.0,13,6,21,13.10,
9,27,2012, 18,51,HST, 70.0,0,1.0,5.0,39,2,9.0,25.15,,70.0,15,5,69,13.00,
9,27,2012, 19,51,HST, 68.0,0,0.0,3.0,44,2,0.0,25.15,,67.0,17,3,349,13.00,
9,27,2012, 20,51,HST, 68.0,0,0.0,0.0,,2,0.0,25.15,,68.0,18,0,0,13.00,
9,27,2012, 21,51,HST, 66.0,0,0.0,2.0,39,2,0.0,25.16,,66.0,22,2,21,13.00,
9,27,2012, 22,51,HST, 66.0,2,0.0,0.0,,2,0.0,25.16,,66.0,23,0,0,13.00,-24.7
9,27,2012, 23,51,HST, 66.0,4,0.0,0.0,,1,0.0,25.18,,67.0,24,0,0,13.00,-11.4
9,28,2012, 0,51,HST, 66.0,5,0.0,0.0,,1,0.0,25.19,,67.0,24,0,0,12.90,-6.8
9,28,2012, 1,51,HST, 66.0,5,1.0,2.0,13,1,0.0,25.21,,66.0,25,2,20,12.90,-6.8
9,28,2012, 2,51,HST, 66.0,6,0.0,0.0,,1,0.0,25.21,,66.0,25,0,0,12.90,-3.1
9,28,2012, 3,51,HST, 66.0,6,0.0,0.0,,1,0.0,25.21,,66.0,25,0,0,12.90,-3.1
9,28,2012, 4,51,HST, 66.0,6,0.0,0.0,,1,0.0,25.21,,65.0,25,0,0,12.90,-3.1
9,28,2012, 5,51,HST, 65.0,6,0.0,0.0,,1,0.0,25.21,,65.0,25,0,0,12.90,-3.8
9,28,2012, 6,51,HST, 65.0,6,0.0,0.0,,1,4.0,25.21,,66.0,26,0,0,12.80,-3.8
9,28,2012, 7,51,HST, 67.0,6,0.0,0.0,,1,40.0,25.21,,67.0,25,0,0,12.80,-2.4
9,28,2012, 8,51,HST, 70.0,5,0.0,0.0,,1,221.0,25.21,,69.0,25,0,0,12.80,-4.0
9,28,2012, 9,51,HST, 72.0,0,2.0,9.0,42,1,216.0,25.21,,73.0,24,9,79,13.00,
9,28,2012, 10,51,HST, 69.0,0,2.0,10.0,38,1,143.0,25.24,,71.0,25,10,84,13.00,
9,28,2012, 11,51,HST, 71.0,0,1.0,7.0,23,1,229.0,25.24,,73.0,24,7,51,13.10,
9,28,2012, 12,51,HST, 75.0,0,0.0,9.0,30,1,308.0,25.24,,80.0,19,9,344,13.40,
9,28,2012, 13,51,HST, 75.0,0,1.0,5.0,28,1,379.0,25.24,,82.0,19,5,330,13.80,
9,28,2012, 14,51,HST, 76.0,0,1.0,9.0,40,1,552.0,25.24,,89.0,15,9,66,13.90,
9,28,2012, 15,51,HST, 75.0,0,1.0,8.0,52,2,293.0,25.24,,82.0,13,8,87,13.30,
9,28,2012, 16,51,HST, 72.0,0,1.0,6.0,34,2,145.0,25.24,,75.0,14,6,70,13.20,
9,28,2012, 17,51,HST, 71.0,0,0.0,4.0,37,2,59.0,25.24,,72.0,15,4,100,13.10,
9,28,2012, 18,51,HST, 69.0,0,0.0,0.0,,2,4.0,25.24,,69.0,16,0,0,13.00,
9,28,2012, 19,51,HST, 67.0,0,0.0,0.0,,2,0.0,25.24,,67.0,19,0,0,13.00,
9,28,2012, 20,51,HST, 66.0,0,0.0,0.0,,2,0.0,25.24,,66.0,20,0,0,13.00,
9,28,2012, 21,51,HST, 67.0,0,0.0,2.0,13,2,0.0,25.24,,66.0,21,2,4,13.00,
9,28,2012, 22,51,HST, 65.0,0,0.0,0.0,,2,0.0,25.24,,65.0,22,0,0,13.00,
9,28,2012, 23,51,HST, 65.0,0,0.0,0.0,,2,0.0,25.24,,64.0,23,0,0,12.90,
9,29,2012, 0,51,HST, 66.0,0,0.0,0.0,,2,0.0,25.24,,65.0,23,0,0,12.90,
9,29,2012, 1,51,HST, 66.0,0,0.0,0.0,,2,0.0,25.24,,65.0,23,0,0,12.90,
9,29,2012, 2,51,HST, 67.0,0,0.0,1.0,359,2,0.0,25.24,,65.0,23,1,334,12.90,
9,29,2012, 3,51,HST, 66.0,0,0.0,0.0,,2,0.0,25.24,,64.0,24,0,0,12.90,
9,29,2012, 4,51,HST, 65.0,0,0.0,0.0,,2,0.0,25.24,,63.0,24,0,0,12.80,
9,29,2012, 5,51,HST, 65.0,0,0.0,0.0,,2,0.0,25.24,,63.0,25,0,0,12.80,
9,29,2012, 6,51,HST, 65.0,0,0.0,0.0,,2,3.0,25.24,,63.0,24,0,0,12.80,
9,29,2012, 7,51,HST, 67.0,0,0.0,0.0,,2,44.0,25.24,,67.0,25,0,0,12.80,
9,29,2012, 8,51,HST, 72.0,0,0.0,1.0,3,2,134.0,25.24,,72.0,21,1,102,12.90,
9,29,2012, 9,51,HST, 73.0,0,1.0,6.0,37,2,166.0,25.24,,75.0,16,6,113,12.90,
9,29,2012, 10,51,HST, 76.0,0,0.0,6.0,53,2,316.0,25.24,,82.0,12,6,74,13.20,
9,29,2012, 11,51,HST, 78.0,0,0.0,0.0,,2,338.0,25.24,,89.0,10,0,0,13.40,
9,29,2012, 12,51,HST, 76.0,0,0.0,0.0,,2,217.0,25.24,,83.0,10,0,0,13.40,
9,29,2012, 13,51,HST, 78.0,0,1.0,6.0,31,2,541.0,25.24,,92.0,9,6,97,13.60,
9,29,2012, 14,51,HST, 76.0,0,0.0,7.0,55,2,256.0,25.24,,83.0,10,7,71,13.20,
9,29,2012, 15,51,HST, 75.0,0,0.0,1.0,37,2,146.0,25.24,,79.0,10,1,1,13.20,
9,29,2012, 16,51,HST, 74.0,0,0.0,6.0,10,2,129.0,25.24,,78.0,12,6,105,13.10,
9,29,2012, 17,51,HST, 72.0,0,0.0,4.0,6,2,64.0,25.24,,74.0,12,4,86,13.00,
9,29,2012, 18,51,HST, 69.0,0,0.0,3.0,283,2,4.0,25.24,,68.0,15,3,63,13.00,
9,29,2012, 19,51,HST, 69.0,0,0.0,0.0,,2,0.0,25.24,,70.0,17,0,0,13.00,
9,29,2012, 20,51,HST, 67.0,0,0.0,0.0,,2,0.0,25.24,,66.0,19,0,0,13.00,
9,29,2012, 21,51,HST, 66.0,0,0.0,0.0,,2,0.0,25.24,,65.0,21,0,0,12.90,
9,29,2012, 22,51,HST, 68.0,0,0.0,0.0,,2,0.0,25.24,,67.0,21,0,0,12.90,
9,29,2012, 23,51,HST, 67.0,0,0.0,0.0,,2,0.0,25.24,,66.0,22,0,0,12.90,
9,30,2012, 0,51,HST, 68.0,0,0.0,1.0,213,2,0.0,25.24,,66.0,22,1,62,12.90,
9,30,2012, 1,51,HST, 67.0,0,0.0,2.0,24,2,0.0,25.24,,67.0,22,2,54,12.80,
9,30,2012, 2,51,HST, 66.0,0,0.0,2.0,222,2,0.0,25.25,,66.0,23,2,195,12.80,
9,30,2012, 3,51,HST, 66.0,0,0.0,0.0,,2,0.0,25.25,,66.0,24,0,0,12.80,
9,30,2012, 4,51,HST, 66.0,0,0.0,0.0,,2,0.0,25.25,,65.0,25,0,0,12.80,
9,30,2012, 5,51,HST, 67.0,0,0.0,0.0,,2,0.0,25.25,,65.0,24,0,0,12.80,
9,30,2012, 6,51,HST, 67.0,0,0.0,0.0,,2,3.0,25.25,,66.0,24,0,0,12.80,
9,30,2012, 7,51,HST, 71.0,0,0.0,0.0,,2,85.0,25.25,,71.0,25,0,0,12.80,
9,30,2012, 8,51,HST, 76.0,0,1.0,6.0,49,2,202.0,25.25,,71.0,21,6,109,12.80,
9,30,2012, 9,51,HST, 76.0,0,0.0,3.0,322,2,317.0,25.25,,75.0,18,3,81,12.90,
9,30,2012, 10,51,HST, 76.0,0,0.0,0.0,,2,268.0,25.25,,79.0,13,0,0,13.00,
9,30,2012, 11,51,HST, 74.0,0,0.0,0.0,,2,142.0,25.25,,76.0,12,0,0,12.90,
9,30,2012, 12,51,HST, 73.0,0,0.0,0.0,,2,93.0,25.25,,75.0,16,0,0,12.90,
9,30,2012, 13,51,HST, 75.0,0,2.0,5.0,242,2,192.0,25.25,,80.0,13,5,191,13.00,
9,30,2012, 14,51,HST, 75.0,0,1.0,7.0,284,2,141.0,25.25,,80.0,12,7,239,13.00,
9,30,2012, 15,51,HST, 75.0,0,0.0,4.0,271,2,129.0,25.25,,78.0,14,4,267,14.20,
9,30,2012, 16,51,HST, 74.0,0,1.0,3.0,194,2,150.0,25.25,,76.0,12,3,285,13.00,
9,30,2012, 17,51,HST, 72.0,0,0.0,3.0,254,2,23.0,25.25,,72.0,16,3,282,12.90,
9,30,2012, 18,51,HST, 71.0,0,0.0,1.0,276,2,2.0,25.25,,70.0,19,1,0,12.90,
9,30,2012, 19,51,HST, 68.0,0,0.0,3.0,224,2,0.0,25.27,,68.0,22,3,147,12.80,
9,30,2012, 20,51,HST, 67.0,0,0.0,0.0,,2,0.0,25.27,,66.0,23,0,0,12.80,
9,30,2012, 21,51,HST, 66.0,2,0.0,0.0,,2,0.0,25.27,,64.0,24,0,0,12.80,-24.7
9,30,2012, 22,51,HST, 66.0,3,0.0,0.0,,1,0.0,25.27,,64.0,24,0,0,12.80,-17.0
9,30,2012, 23,51,HST, 67.0,4,0.0,0.0,,1,0.0,25.27,,65.0,24,0,0,12.80,-10.7
10,1,2012, 0,51,HST, 65.0,3,0.0,0.0,,1,0.0,25.27,,64.0,25,0,0,12.80,-17.7
10,1,2012, 1,51,HST, 65.0,2,0.0,0.0,,1,0.0,25.27,,63.0,25,0,0,12.80,-25.4
10,1,2012, 2,51,HST, 64.0,0,0.0,0.0,,1,0.0,25.27,,62.0,25,0,0,12.80,
10,1,2012, 3,51,HST, 64.0,0,0.0,0.0,,1,0.0,25.27,,62.0,25,0,0,12.80,
10,1,2012, 4,51,HST, 64.0,0,0.0,0.0,,1,0.0,25.27,,62.0,25,0,0,12.80,
10,1,2012, 5,51,HST, 65.0,0,0.0,0.0,,1,0.0,25.27,,62.0,25,0,0,12.80,
10,1,2012, 6,51,HST, 65.0,0,0.0,0.0,,1,4.0,25.27,,62.0,25,0,0,12.80,
10,1,2012, 7,51,HST, 67.0,0,0.0,0.0,,1,45.0,25.27,,65.0,26,0,0,12.80,
10,1,2012, 8,51,HST, 74.0,0,0.0,0.0,,2,162.0,25.27,,68.0,25,0,0,12.80,
10,1,2012, 9,51,HST, 76.0,0,0.0,0.0,,2,283.0,25.27,,72.0,25,0,0,12.90,
10,1,2012, 10,51,HST, 77.0,0,1.0,2.0,262,2,240.0,25.27,,77.0,18,2,142,13.10,
10,1,2012, 11,51,HST, 79.0,0,1.0,6.0,285,2,448.0,25.27,,86.0,12,6,267,13.40,
10,1,2012, 12,51,HST, 78.0,0,0.0,7.0,268,2,444.0,25.27,,86.0,10,7,115,13.30,
10,1,2012, 13,51,HST, 80.0,0,0.0,4.0,294,2,488.0,25.27,,93.0,8,4,278,13.40,
10,1,2012, 14,51,HST, 77.0,0,1.0,4.0,233,2,279.0,25.27,,84.0,10,4,257,13.30,
10,1,2012, 15,51,HST, 76.0,0,0.0,6.0,230,2,186.0,25.27,,80.0,11,6,270,14.30,
10,1,2012, 16,51,HST, 74.0,0,1.0,4.0,188,2,119.0,25.27,,76.0,11,4,259,13.10,
10,1,2012, 17,51,HST, 73.0,0,0.0,5.0,240,2,56.0,25.27,,74.0,12,5,171,13.00,
10,1,2012, 18,51,HST, 70.0,0,0.0,0.0,,2,7.0,25.27,,69.0,15,0,0,13.00,
10,1,2012, 19,51,HST, 68.0,0,0.0,0.0,,2,0.0,25.27,,67.0,17,0,0,13.00,
10,1,2012, 20,51,HST, 67.0,0,0.0,0.0,,2,0.0,25.27,,66.0,19,0,0,13.00,
10,1,2012, 21,51,HST, 66.0,0,0.0,0.0,,2,0.0,25.27,,65.0,20,0,0,12.90,
10,1,2012, 22,51,HST, 67.0,0,0.0,0.0,,2,0.0,25.27,,65.0,21,0,0,12.90,
10,1,2012, 23,51,HST, 67.0,0,0.0,0.0,,2,0.0,25.27,,65.0,22,0,0,12.90,
10,2,2012, 0,51,HST, 66.0,0,0.0,0.0,,2,0.0,25.27,,64.0,22,0,0,12.90,
10,2,2012, 1,51,HST, 66.0,0,0.0,0.0,,2,0.0,25.27,,63.0,23,0,0,12.90,
10,2,2012, 2,51,HST, 65.0,0,0.0,0.0,,2,0.0,25.27,,63.0,24,0,0,12.80,
10,2,2012, 3,51,HST, 65.0,0,0.0,0.0,,2,0.0,25.27,,63.0,24,0,0,12.80,
10,2,2012, 4,51,HST, 66.0,0,0.0,0.0,,2,0.0,25.27,,63.0,24,0,0,12.80,
10,2,2012, 5,51,HST, 66.0,0,0.0,0.0,,2,0.0,25.27,,64.0,24,0,0,12.80,
10,2,2012, 6,51,HST, 67.0,0,0.0,0.0,,2,2.0,25.27,,66.0,24,0,0,12.80,
10,2,2012, 7,51,HST, 69.0,0,0.0,0.0,,2,31.0,25.27,,69.0,24,0,0,12.80,
10,2,2012, 8,51,HST, 73.0,0,0.0,0.0,,2,129.0,25.27,,73.0,20,0,0,12.80,
10,2,2012, 9,51,HST, 77.0,0,0.0,0.0,,2,263.0,25.27,,79.0,16,0,0,13.00,
10,2,2012, 10,51,HST, 78.0,0,0.0,6.0,276,2,275.0,25.27,,82.0,12,6,74,13.10,
10,2,2012, 11,51,HST, 80.0,0,1.0,5.0,278,2,302.0,25.27,,94.0,10,5,157,13.50,
10,2,2012, 12,51,HST, 79.0,0,1.0,8.0,257,2,502.0,25.27,,89.0,8,8,258,13.40,
10,2,2012, 13,51,HST, 83.0,0,1.0,8.0,270,2,605.0,25.27,,104.0,8,8,259,13.60,
10,2,2012, 14,51,HST, 79.0,0,0.0,6.0,286,2,433.0,25.27,,90.0,8,6,286,13.40,
